fips,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
12001,437,5,"Alachua County, FL",county,2021-10-25,2021-10-31,1 weeks,77,-0.144444444444444,77,-0.144444444444444,5,,5,,0.064935064935065,0.064935064935065,289000,0.243010752688172,166.17033948779,0.112550693358774,38,38,48,,0.081494057724958,,75,0.271186440677966,1686,0.05375,36,8,28,13,0.48,0.412203389830508,0.373333333333333,0.339435028248588,62,-0.24390243902439,62,-0.24390243902439,299500,0.198239647929586,176.467204801534,0.181708839308203,483,-0.53912213740458,589,-0.48513986013986,589,-0.48513986013986,58,0.5,14,1,0.023769100169779,0.017650219050898,295000,0.135051943055021,166.239316239316,0.098291410259117,,,,,,,0.977629783000084,0.006687683335279,12,-53,0.974025974025974,0.318470418470418,7.64935064935065,-5.06176046176046,101,,0.099378881987578,,0.246753246753247,0.135642135642136,0.043851992314935,,2021-11-03 15:31:06,,14,,77,,62,,75,1,-0.144444444444444,-0.24390243902439,0.271186440677966
12003,438,5,"Baker County, FL",county,2021-10-25,2021-10-31,1 weeks,8,-0.111111111111111,8,-0.111111111111111,3,-0.5,3,-0.5,0.375,-0.291666666666667,317450,0.328798660527417,167.510865143743,0.241020632081405,20,-14,7,0.166666666666667,0.125,0.036764705882353,6,0.5,1823.5,0.121808674254076,2,1,1,,0.333333333333333,0.083333333333333,0.166666666666667,0.166666666666667,4,-0.333333333333333,4,-0.333333333333333,469500,0.458074534161491,216.517235798673,0.749421870429739,42,-0.34375,56,-0.176470588235294,56,-0.176470588235294,32.5,-27.5,4,,0.071428571428572,,288900,0.137625516834022,167.683206227704,0.182916713439355,,,,,,,1.00621305674603,0.025694492518815,46,4,0.75,0.305555555555556,7,-0.555555555555555,14,0.555555555555556,0.166666666666667,0.072916666666667,0.375,0.152777777777778,0.043423889375126,-0.002526354317704,2021-11-03 15:31:06,,4,,8,,4,,6,,-0.111111111111111,-0.333333333333333,0.5
12007,440,5,"Bradford County, FL",county,2021-10-25,2021-10-31,1 weeks,6,,6,,2,,2,,0.333333333333333,,250000,,157.808295591888,,34.5,,4,,0.076923076923077,,4,,1183,,1,,1,,0.25,,0.25,,7,0.4,7,0.4,225000,0.501000667111408,149.239956568947,0.441066247294896,45,0.363636363636363,52,0.529411764705882,52,0.529411764705882,77,29,2,1,0.038461538461539,0.009049773755656,282000,0.453982985305491,154.885402995799,0.323525474632011,,,,,,,0.984769034688592,,102,,0.666666666666667,,8.66666666666667,,6,,0.088888888888889,,0.5,,0.102424170971277,,2021-11-03 15:31:06,,2,,6,,7,,4,1,,0.4,
12009,441,5,"Brevard County, FL",county,2021-10-25,2021-10-31,1 weeks,344,-0.092348284960422,344,-0.092348284960422,79,-0.141304347826087,79,-0.141304347826087,0.229651162790698,-0.013092900533841,327160,0.265609284332688,192.71783519713,0.253761598449574,0,0,90,-0.052631578947369,0.029192345118391,0.004349248884082,264,0.081967213114754,1624,-0.041322314049587,41,0.171428571428571,33,0.32,0.15530303030303,0.011860407352211,0.125,0.022540983606557,264,-0.211940298507463,264,-0.211940298507463,304770,0.12919599851797,189.78157888311,0.198786973278311,2729,-0.206224549156486,3083,-0.193776150627615,3083,-0.193776150627615,41,-6,31,0.631578947368421,0.010055141096335,0.005086521849473,330995,0.161385964912281,195.178571428571,0.210163065364784,589050,,570000,,0.964136488759521,,0.994772444447757,0.016352436884681,47,-15,0.767441860465116,0.123642388169602,8.96220930232558,-1.1275004602074,377,-0.066831683168317,0.032979113228289,0.005346768842018,0.34593023255814,0.155956617782414,0.039527621356827,0.000199305208579,2021-11-03 15:31:06,,31,,344,,264,,264,0.631578947368421,-0.092348284960422,-0.211940298507463,0.081967213114754
12011,442,5,"Broward County, FL",county,2021-10-25,2021-10-31,1 weeks,696,-0.294117647058823,696,-0.294117647058823,151,-0.477508650519031,151,-0.477508650519031,0.216954022988506,-0.076149425287356,358250,0.174590163934426,246.551240482775,0.214984783196964,11,-2,213,-0.509216589861751,0.025561022440898,-0.005626100295521,423,-0.27319587628866,1450,-0.022911051212938,94,-0.175438596491228,64,-0.146666666666667,0.222222222222222,0.026345933562428,0.151300236406619,0.022434257025176,696,-0.297679112008073,696,-0.297679112008073,370000,0.15625,249.8740360406,0.160297435590881,7555,-0.414794732765298,8333,-0.401192871514803,8333,-0.401192871514803,51,-15,247,0.379888268156425,0.029641185647426,0.016778294011899,379000,0.203174603174603,258.835758835759,0.183651204930947,578500,0.618634583100168,590000,0.48989898989899,1.02389121077912,0.008246173590093,0.980534721693152,0.01032986260962,48,-9,0.607758620689655,0.017494929006085,11.9727011494253,-2.1408891142664,1082,0.003710575139147,0.02819324950364,-0.005424101387142,0.26867816091954,0.108434753211629,0.04474960331288,0.002597026823753,2021-11-03 15:31:06,,247,,696,,696,,423,0.379888268156425,-0.294117647058823,-0.297679112008073,-0.27319587628866
12015,444,5,"Charlotte County, FL",county,2021-10-25,2021-10-31,1 weeks,143,-0.285,143,-0.285,28,-0.481481481481482,28,-0.481481481481482,0.195804195804196,-0.074195804195804,325000,0.284584980237154,201.520912547528,0.281188738345059,36,-3,34,-0.381818181818182,0.046448087431694,0.009185214802968,145,0.082089552238806,1607,-0.034834834834835,90,0.08433734939759,65,0,0.620689655172414,0.001286670097787,0.448275862068966,-0.036798764796706,107,-0.246478873239437,107,-0.246478873239437,349900,0.345769230769231,205.602836879433,0.343115849104569,553,-0.572972972972973,732,-0.504065040650407,732,-0.504065040650407,43,-18,16,-0.304347826086956,0.021857923497268,0.00627526767071,379000,0.415856471752916,219.348875413623,0.382640097796127,,,,,,,0.997484623407604,0.021386153340177,13,-14,1.01398601398601,0.343986013986014,5.11888111888112,-2.26111888111888,174,-0.112244897959184,0.061482820976492,0.019011778505449,0.342657342657343,0.212657342657343,0.048199618684079,0.013449641566778,2021-11-03 15:31:06,,16,,143,,107,,145,-0.304347826086956,-0.285,-0.246478873239437,0.082089552238806
12017,445,5,"Citrus County, FL",county,2021-10-25,2021-10-31,1 weeks,28,8.33333333333333,28,8.33333333333333,4,,4,,0.142857142857143,0.142857142857143,237200,0.268449197860963,162.494995053936,0.486287554759998,36,36,13,,0.065,,25,11.5,1399,-0.204435598521467,16,15,13,12,0.64,0.14,0.52,0.02,27,2.85714285714286,27,2.85714285714286,270000,0.058823529411765,158.637855579869,0.355576028660917,169,1.68253968253968,200,2.07692307692308,200,2.07692307692308,39,-9,4,,0.02,,279200,0.299208934388087,168.385711918621,0.331876663304708,,,,,,,0.98322320435982,0.012269126573546,19.5,14.5,0.892857142857143,0.226190476190476,7.14285714285714,-14.5238095238095,34,,0.076923076923077,,0.285714285714286,-0.047619047619048,0.053382895510938,,2021-11-03 15:31:06,,4,,28,,27,,25,,8.33333333333333,2.85714285714286,11.5
12019,446,5,"Clay County, FL",county,2021-10-25,2021-10-31,1 weeks,90,-0.296875,90,-0.296875,9,-0.571428571428571,9,-0.571428571428571,0.1,-0.0640625,312050,0.313950061055202,174.533513276048,0.323118030791214,29.5,-3.5,24,0.090909090909091,0.049281314168378,0.014305161545166,91,0.542372881355932,1988,0.056323060573858,35,0.666666666666667,21,1.1,0.384615384615385,0.028683181225554,0.230769230769231,0.061277705345502,59,-0.243589743589744,59,-0.243589743589744,331300,0.269348659003831,170.335429769392,0.256504718677278,376,-0.322522522522523,487,-0.225755166931638,487,-0.225755166931638,30,-7,12,2,0.024640657084189,0.018281356607241,345000,0.255001818843216,172.186949204843,0.247890341668344,,,,,,,1.01113325131498,0.028067444847391,22,-12.5,1.01111111111111,0.550173611111111,5.41111111111111,0.497048611111111,134,0.080645161290323,0.063829787234043,0.024190147594403,0.466666666666667,0.279166666666667,0.047728222437024,0.015406720472079,2021-11-03 15:31:06,,12,,90,,59,,91,2,-0.296875,-0.243589743589744,0.542372881355932
12021,447,5,"Collier County, FL",county,2021-10-25,2021-10-31,1 weeks,245,-0.443181818181818,245,-0.443181818181818,42,-0.68421052631579,42,-0.68421052631579,0.171428571428571,-0.130844155844156,492500,0.14335461404527,293.282065017261,0.283559434669005,38,-3,56,-0.575757575757576,0.04375,0.012057322929172,31,-0.86864406779661,1732.5,-0.039634146341464,14,-0.861386138613861,7,-0.893939393939394,0.451612903225806,0.023646801530891,0.225806451612903,-0.053854565336249,149,-0.564327485380117,149,-0.564327485380117,629999,0.34903426124197,351.167649554746,0.407016929953204,1206,-0.678999201490551,1280,-0.692677070828331,1280,-0.692677070828331,45.5,-27.5,35,-0.326923076923077,0.02734375,0.014858756002401,785000,0.707349432442249,414.283754803376,0.649930084347359,,,,,,,0.993710530338686,0.033405649372188,11,-65,0.126530612244898,-0.409833024118738,5.22448979591837,-4.24141929499073,296,-0.242966751918158,0.046434494195688,0.011300078438435,0.322448979591837,0.256539888682746,0.050142271174676,0.009152315314081,2021-11-03 15:31:06,,35,,245,,149,,31,-0.326923076923077,-0.443181818181818,-0.564327485380117,-0.86864406779661
12027,449,5,"DeSoto County, FL",county,2021-10-25,2021-10-31,1 weeks,9,0,9,0,3,0,3,0,0.333333333333333,0,192500,-0.38241899262111,170.305676855895,0.181408147394868,28,-13,4,0,0.070175438596491,0.017543859649123,6,-0.142857142857143,1460,-0.285364659813999,2,-0.333333333333333,1,-0.5,0.333333333333333,-0.095238095238095,0.166666666666667,-0.119047619047619,4,0.333333333333333,4,0.333333333333333,324950,0.086789297658863,223.019666715787,0.26257158616104,48,-0.272727272727273,57,-0.25,57,-0.25,42.5,-40,1,0,0.017543859649123,0.004385964912281,349000,0.586727862532081,189.169139465875,0.494701615712907,,,,,,,0.988049860965439,0.03384573468998,16,-119,0.666666666666667,-0.111111111111111,6.33333333333333,-2.11111111111111,10,-0.285714285714286,0.083333333333333,0.022727272727273,0.333333333333333,0.333333333333333,0.102276214397472,0.046144149591522,2021-11-03 15:31:06,,1,,9,,4,,6,0,0,0.333333333333333,-0.142857142857143
12031,451,5,"Duval County, FL",county,2021-10-25,2021-10-31,1 weeks,427,-0.097251585623679,427,-0.097251585623679,78,-0.25,78,-0.25,0.182669789227166,-0.037203360878542,276990,0.181899641577061,169.148281259364,0.238165418818544,22,-7,160,0.103448275862069,0.058415480102227,0.018160066443149,456,0.514950166112957,1555,-0.079881656804734,163,0.468468468468469,110,0.466666666666667,0.357456140350877,-0.011314623768724,0.241228070175439,-0.007941365040508,361,-0.148584905660377,361,-0.148584905660377,274600,0.307619047619048,174.874829312699,0.264183494331216,2180,-0.316828580382325,2739,-0.239589117157135,2739,-0.239589117157135,32.5,-4.5,55,0.527777777777778,0.020080321285141,0.01008587375599,274900,0.122498979175174,176.142857142857,0.237174515235457,1000000,0.375705048837529,1100000,0.603498542274052,1.1,0.156266336497455,0.99241061588764,0.007610127020406,23,-13,1.06791569086651,0.431552054502874,6.41451990632319,-1.20070208099183,690,0.118314424635332,0.073394495412844,0.027954194566714,0.353629976580796,0.133756826475088,0.054068762941856,0.016913473865733,2021-11-03 15:31:06,,55,,427,,361,,456,0.527777777777778,-0.097251585623679,-0.148584905660377,0.514950166112957
12033,452,5,"Escambia County, FL",county,2021-10-25,2021-10-31,1 weeks,186,0.215686274509804,186,0.215686274509804,32,,32,,0.172043010752688,0.172043010752688,260000,0.044176706827309,147.061872659176,0.161248060177942,1,1,44,,0.028295819935691,,127,0.5875,1684,-0.018648018648019,33,5.6,27,12.5,0.259842519685039,0.197342519685039,0.21259842519685,0.18759842519685,137,0.412371134020619,137,0.412371134020619,286900,0.292342342342342,173.333333333333,0.340444444444444,1396,-0.078547854785479,1555,-0.067745803357314,1555,-0.067745803357314,42.5,-21.5,9,-0.357142857142857,0.005787781350482,-0.00260550402122,291700,0.166077032240011,164.366159144378,0.233071587473971,,,,,,,0.998487667579357,0.013214324159584,49,-34.5,0.682795698924731,0.159919881931267,8.36021505376344,-2.54174573055029,216,,0.031518624641834,,0.360215053763441,0.164136622390892,0.044501917431261,,2021-11-03 15:31:06,,9,,186,,137,,127,-0.357142857142857,0.215686274509804,0.412371134020619,0.5875
12035,453,5,"Flagler County, FL",county,2021-10-25,2021-10-31,1 weeks,25,4,25,4,6,,6,,0.24,0.24,380000,-0.049762440610153,202.991452991453,0.106410256410256,17,17,11,,0.047619047619048,,24,,1964,,9,,6,,0.375,,0.25,,18,0.125,18,0.125,362550,0.021281989887182,205.249647594201,0.321246915357103,203,0.109289617486339,231,0.228723404255319,231,0.228723404255319,40,-14,2,0,0.008658008658009,-0.001980289214332,425000,0.182361941855613,214.277822733502,0.230274568289499,,,,,,,0.989265265084675,0.012257852663316,19,-114,0.96,,9.24,-28.36,34,,0.054187192118227,,0.24,0.24,0.0319403436433,,2021-11-03 15:31:06,,2,,25,,18,,24,0,4,0.125,
12037,454,5,"Franklin County, FL",county,2021-10-25,2021-10-31,1 weeks,4,0.333333333333333,4,0.333333333333333,0,,0,,0,0,272500,0.009259259259259,110.804738562092,-0.566630355846042,9.5,9.5,,,,,1,,3096,,0,,0,,0,,0,,2,1,2,1,1689500,5.03608431582708,669.508165290748,1.7842354569433,38,0.266666666666667,41,0.32258064516129,41,0.32258064516129,68,-35.5,1,,0.024390243902439,,479000,0.277333333333333,377.733598409543,0.676547322670583,,,,,,,1.01834341769567,0.071641538516995,28.5,-559.5,0.25,,10.25,-0.083333333333334,2,,,,0.25,0.25,,,2021-11-03 15:31:06,,1,,4,,2,,1,,0.333333333333333,1,
12039,455,5,"Gadsden County, FL",county,2021-10-25,2021-10-31,1 weeks,6,0.5,6,0.5,1,,1,,0.166666666666667,0.166666666666667,236500,0.137019230769231,139.127117752289,0.105842246265426,0,0,,,,,6,2,1454,-0.149210064365126,0,,0,,0,0,0,0,5,0,5,0,189900,-0.156,119.047619047619,-0.066199766549942,77,-0.266666666666667,85,-0.212962962962963,85,-0.212962962962963,47,-22,1,,0.011764705882353,,209000,0.04552276138069,120.347222222222,-0.028503888960746,,,,,,,0.987890802207928,-0.031348363476597,40,-53,1,0.5,14.1666666666667,-12.8333333333333,6,,,,0.333333333333333,-0.166666666666667,,,2021-11-03 15:31:06,,1,,6,,5,,6,,0.5,0,2
12043,457,5,"Glades County, FL",county,2021-10-18,2021-10-24,1 weeks,1,-0.5,1,-0.5,0,,0,,0,0,185000,-0.114832535885168,148.237179487179,0.192280855109802,33,-61,5,,0.192307692307692,,,,,,,,,,,,,,,,,,,,,,26,0.130434782608696,26,0.04,26,0.04,83,29,,,,,320000,1.28571428571429,218.525766470972,0.889001256473905,,,,,,,,,,,,,,,2,1,0.038461538461539,,,,0.038610038610039,,2021-11-03 15:31:06,,1,,,,3,,2,,,,
12049,460,5,"Hardee County, FL",county,2021-10-25,2021-10-31,1 weeks,1,,1,,0,,0,,0,,200000,,124.069478908189,,67,,,,,,1,,1910,,0,,0,,0,,0,,1,0,1,0,220000,1.04271123491179,129.793510324484,0.103907664412508,9,0.8,10,1,10,1,74,14,,,,,315000,0.956521739130435,129.793510324484,0.103907664412508,,,,,,,0.930665425779432,,4,,1,,10,,2,,,,0,,,,2021-11-03 15:31:06,,,,1,,1,,1,,,0,
