fips,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
12051,461,5,"Hendry County, FL",county,2021-10-25,2021-10-31,1 weeks,12,0.714285714285714,12,0.714285714285714,1,-0.5,1,-0.5,0.083333333333333,-0.202380952380952,251000,0.115555555555556,165.569670819848,0.207656817652154,42.5,1.5,4,3,0.049382716049383,0.038146760993203,2,-0.75,1355.5,-0.128576020572163,1,0,1,0,0.5,0.375,0.5,0.375,4,-0.555555555555556,4,-0.555555555555556,232450,-0.051224489795918,181.744749596123,0.157489196816212,77,0.013157894736842,81,-0.089887640449438,81,-0.089887640449438,34,-28,1,-0.666666666666667,0.012345679012346,-0.021362186156194,285000,0.239669421487603,190.357156881402,0.358394105082104,,,,,,,0.989169153933847,0.01504015871014,12.5,-66.5,0.166666666666667,-0.976190476190476,6.75,-5.96428571428571,3,-0.625,0.051948051948052,0.03879015721121,0.25,0.25,0.070234702160238,-0.179765297839762,2021-11-03 15:31:06,,1,,12,,4,,2,-0.666666666666667,0.714285714285714,-0.555555555555556,-0.75
12053,462,5,"Hernando County, FL",county,2021-10-25,2021-10-31,1 weeks,116,0.195876288659794,116,0.195876288659794,23,,23,,0.198275862068966,0.198275862068966,267500,0.238999536822603,164.901315789474,0.351233990838553,32,32,44,,0.079136690647482,,107,0.671875,1650,-0.051996552714737,65,31.5,50,24,0.607476635514019,0.576226635514019,0.467289719626168,0.436039719626168,90,0.267605633802817,90,0.267605633802817,285000,0.363636363636363,164.366223831984,0.262631446709332,429,-0.41869918699187,556,-0.338882282996433,556,-0.338882282996433,30,-7.5,12,0.333333333333333,0.02158273381295,0.010881188034115,304995,0.355533333333333,169.210548795167,0.315154404792816,,,,,,,1.00328723918587,0.01492504369508,11,-47,0.922413793103448,0.262619978670459,4.79310344827586,-3.87699964450764,145,,0.102564102564103,,0.422413793103448,0.154372555990046,0.031674238971942,,2021-11-03 15:31:06,,12,,116,,90,,107,0.333333333333333,0.195876288659794,0.267605633802817,0.671875
12057,464,5,"Hillsborough County, FL",county,2021-10-25,2021-10-31,1 weeks,687,-0.12484076433121,687,-0.12484076433121,116,-0.337142857142857,116,-0.337142857142857,0.168850072780204,-0.054079863525529,349990,0.296259259259259,190.428091423526,0.271377057852082,33,-5,151,-0.386178861788618,0.060740144810941,-4.56224240476116E-05,623,0.226377952755906,1714,-0.00029163021289,415,0.360655737704918,333,0.353658536585366,0.666131621187801,0.065737920400399,0.534510433386838,0.050258464882901,542,-0.09212730318258,542,-0.09212730318258,350945,0.276163636363636,197.249189189189,0.236580668901091,1745,-0.488119683191552,2486,-0.385717815665925,2486,-0.385717815665925,31,-11,86,0.211267605633803,0.034593724859212,0.017049865210089,385000,0.242336237495966,215.51724137931,0.289787798408488,479900,0.056001760369678,485000,0.09111361079865,1.02654240466764,0.049959679320499,1.00138127055416,0.013587189634657,7,-5,0.90684133915575,0.259707581193966,3.61863173216885,-1.53678228057,716,0.081570996978852,0.086532951289398,0.014371026971417,0.375545851528384,0.164080883375518,0.03642238312502,0.00113567052176,2021-11-03 15:31:06,,86,,687,,542,,623,0.211267605633803,-0.12484076433121,-0.09212730318258,0.226377952755906
12061,466,5,"Indian River County, FL",county,2021-10-25,2021-10-31,1 weeks,61,-0.5234375,61,-0.5234375,6,-0.853658536585366,6,-0.853658536585366,0.098360655737705,-0.221951844262295,307500,0.173574536294939,179.455445544555,0.22037518951406,0,0,23,-0.439024390243902,0.025527192008879,-0.000604101808839,61,-0.046875,1864,0.098408956982911,11,0.833333333333333,6,0,0.180327868852459,0.086577868852459,0.098360655737705,0.004610655737705,62,-0.36734693877551,62,-0.36734693877551,325000,0.216772744290528,209.860093271153,0.30680447269388,815,-0.43870523415978,901,-0.425748884639898,901,-0.425748884639898,45,-17,16,0.230769230769231,0.017758046614872,0.009472514428767,349900,0.196239316239316,209.246249232918,0.266711876794439,,,,,,,0.983053675588264,0.017229999896878,47,-37.5,1,0.5,14.7704918032787,2.51267930327869,187,0.508064516129032,0.028220858895706,-1.60557048454434E-05,0.245901639344262,0.167776639344262,0.038787445049465,0.000703044327612,2021-11-03 15:31:06,,16,,61,,62,,61,0.230769230769231,-0.5234375,-0.36734693877551,-0.046875
12065,468,5,"Jefferson County, FL",county,2021-10-25,2021-10-31,1 weeks,4,1,4,1,0,,0,,0,0,400500,0.469724770642202,180.322384352011,0.305452725010784,8,8,,,,,,,,,,,,,,,,,3,-0.25,3,-0.25,425000,0.798941798941799,218.221494817239,0.650850081169396,51,0,54,0.018867924528302,54,0.018867924528302,73,6,2,,0.037037037037037,,282450,0.178102189781022,158.273244781784,0.08218388634481,,,,,,,0.975176565857339,-0.001294022377955,65,15.5,,,13.5,-13,2,,,,0,0,,,2021-11-03 15:31:06,,2,,4,,3,,,,1,-0.25,
12069,470,5,"Lake County, FL",county,2021-10-25,2021-10-31,1 weeks,194,-0.067307692307692,194,-0.067307692307692,26,-0.573770491803278,26,-0.573770491803278,0.134020618556701,-0.15924861221253,325000,0.226415094339623,175.308225696616,0.218192290799865,34.5,-4.5,50,-0.285714285714286,0.052854122621565,0.000963833518525,197,0.481203007518797,1810,-0.00165471594043,124,0.878787878787879,94,0.773584905660377,0.629441624365482,0.133201022861723,0.477157360406091,0.078661119804588,207,0.169491525423729,207,0.169491525423729,349900,0.293865325592575,174.165739168206,0.135921857862995,722,-0.385531914893617,946,-0.29873980726464,946,-0.29873980726464,34,-18,15,0.153846153846154,0.015856236786469,0.006219468810191,372382,0.307062127062127,187.248083145129,0.234065600964496,309450,,309500,,1.00014289797085,,0.994328523991518,0.008230675545659,7,-15,1.01546391752577,0.376040840602696,4.87628865979382,-1.60928826328311,221,0.207650273224044,0.069252077562327,0.00967760947722,0.304123711340206,0.121431403647898,0.036086862181806,0.001628483737838,2021-11-03 15:31:06,,15,,194,,207,,197,0.153846153846154,-0.067307692307692,0.169491525423729,0.481203007518797
12071,471,5,"Lee County, FL",county,2021-10-25,2021-10-31,1 weeks,504,-0.283072546230441,504,-0.283072546230441,69,-0.689189189189189,69,-0.689189189189189,0.136904761904762,-0.178884711779449,340000,0.287878787878788,204.380841121495,0.330851988698109,35,-6,118,-0.448598130841122,0.049978822532825,0.011013054142439,404,-0.004926108374384,1641.5,-0.024368499257058,250,0.404494382022472,183,0.53781512605042,0.618811881188119,0.180388235867922,0.452970297029703,0.159866848753841,396,-0.276051188299817,396,-0.276051188299817,350000,0.166670555568519,219.031531531532,0.25432057057057,1829,-0.627343113284434,2361,-0.570101966496723,2361,-0.570101966496723,37,-22,86,0.264705882352941,0.036425243540873,0.024043597510283,419000,0.36482529259053,233.456499832046,0.34249182888434,540000,1.18623481781377,550000,1.24948875255624,1.01851851851852,0.031339031339031,0.998893812480383,0.028748724470293,8,-33,0.801587301587302,0.224062408272935,4.68452380952381,-3.12770947639369,613,-0.07957957957958,0.064516129032258,0.020913847043668,0.390873015873016,0.294144708618393,0.049928343889186,0.01907079688679,2021-11-03 15:31:06,,86,,504,,396,,404,0.264705882352941,-0.283072546230441,-0.276051188299817,-0.004926108374384
12073,472,5,"Leon County, FL",county,2021-10-25,2021-10-31,1 weeks,111,-0.13953488372093,111,-0.13953488372093,21,,21,,0.189189189189189,0.189189189189189,275000,-0.017857142857143,167.643610785463,0.094067995310668,0,0,31,,0.027728085867621,,72,-0.294117647058823,1499,-0.148537347344504,5,-0.666666666666667,4,-0.733333333333333,0.069444444444445,-0.077614379084967,0.055555555555556,-0.091503267973856,72,-0.314285714285714,72,-0.314285714285714,249750,-0.091487813750455,160.410409802463,0.001325075376596,1004,-0.113857016769638,1118,-0.123824451410658,1118,-0.123824451410658,51,-2,20,0.538461538461538,0.01788908765653,0.007700999882235,260000,0.000384763370527,161.95652173913,0.056953177257525,,,,,,,0.993125300086443,0.013520292516925,57,10,0.648648648648649,-0.142049025769956,10.0720720720721,0.180599203855017,148,,0.030876494023904,,0.306306306306306,0.065996228786927,0.04133418961361,,2021-11-03 15:31:06,,20,,111,,72,,72,0.538461538461538,-0.13953488372093,-0.314285714285714,-0.294117647058823
12075,473,5,"Levy County, FL",county,2021-10-25,2021-10-31,1 weeks,11,10,11,10,2,,2,,0.181818181818182,0.181818181818182,186000,0.005405405405405,149.038461538462,0.050519750519751,40,40,1,,0.018867924528302,,2,,1860.5,,2,,1,,1,,0.5,,3,,3,,199000,,125.584112149533,,50,0.351351351351351,53,0.358974358974359,53,0.358974358974359,84.5,1.5,1,0,0.018867924528302,-0.006773101112724,329000,0.436681222707423,177.43979721166,0.219759030434085,,,,,,,0.924362596678458,0.032796331618217,34,-112,0.181818181818182,,4.81818181818182,-34.1818181818182,5,,0.02,,0.181818181818182,0.181818181818182,0.033344448149383,,2021-11-03 15:31:06,,1,,11,,3,,2,0,10,,
12077,474,5,"Liberty County, FL",county,2021-10-11,2021-10-17,1 weeks,2,,2,,0,,0,,0,,123500,,77.0216630183885,,8,,,,,,1,,1556,,0,,0,,0,,0,,,,,,,,,,6,2,7,2.5,7,2.5,54,6,,,,,189000,-0.467530638118045,121.46529562982,0.011674200323144,,,,,,,,,,,,,,,,,,,,,,,2021-11-03 15:31:06,,,,,,,,,,,,
12079,475,5,"Madison County, FL",county,2021-10-25,2021-10-31,1 weeks,2,1,2,1,0,,0,,0,0,149950,2.00501002004008,178.113364361702,4.71104975909265,0,0,1,,0.022727272727273,,3,2,1316,-0.1775,0,,0,,0,0,0,0,4,1,4,1,297500,0.476426799007444,195.471665810649,0.267133005463541,39,0,44,0.1,44,0.1,68,0,2,,0.045454545454546,,247500,0.602460343153124,145.833333333333,0.899874558102406,,,,,,,1.00035739814153,0.00035739814153,36.5,14.5,1.5,0.5,22,-18,1,,0.025641025641026,,0.5,0.5,0.049180327868853,,2021-11-03 15:31:06,,2,,2,,4,,3,,1,1,2
12081,476,5,"Manatee County, FL",county,2021-10-25,2021-10-31,1 weeks,256,-0.171521035598705,256,-0.171521035598705,29,-0.674157303370787,29,-0.674157303370787,0.11328125,-0.174744639967638,411745,0.270817901234568,230.069418469053,0.305072139853694,35,-6,47,-0.584070796460177,0.050865800865801,-0.006465503040846,237,0.139423076923077,1828,-0.002183406113537,161,0.490740740740741,124,0.698630136986301,0.679324894514768,0.160094125283999,0.523206751054852,0.172245212593314,209,-0.150406504065041,209,-0.150406504065041,425000,0.264899775294275,230.382293762575,0.248152359635683,648,-0.621274108708358,924,-0.531202435312024,924,-0.531202435312024,30,-22,28,0.333333333333333,0.03030303030303,0.019648540196485,475000,0.376833543723161,249.947938359017,0.356657622415947,949900,,900000,,0.947468154542583,,1.00048384699944,0.021399386874696,7,-18,0.92578125,0.252642091423948,3.609375,-2.76926577669903,229,-0.151851851851852,0.072530864197531,0.006487614635871,0.37109375,0.228698927993528,0.049475601042739,0.018702132470414,2021-11-03 15:31:06,,28,,256,,209,,237,0.333333333333333,-0.171521035598705,-0.150406504065041,0.139423076923077
12083,477,5,"Marion County, FL",county,2021-10-25,2021-10-31,1 weeks,228,75,228,75,47,,47,,0.206140350877193,0.206140350877193,239950,0.4996875,151.259989053093,0.379988393278899,37.5,37.5,61,,0.059628543499511,,212,8.21739130434783,1588,0.193087903831705,126,6.875,91,4.6875,0.594339622641509,-0.101312551271534,0.429245283018868,-0.266406890894175,178,1.54285714285714,178,1.54285714285714,251500,0.525166767738023,159.184815252562,0.248337526961064,777,0.186259541984733,1023,0.489082969432314,1023,0.489082969432314,37,-12,23,2.83333333333333,0.022482893450635,0.013749268996487,275000,0.222222222222222,160.473683378286,0.235344732218149,299000,,305000,,1.02006688963211,,0.992694903267386,0.038170470810474,10,-85,0.929824561403509,-6.73684210526316,4.48684210526316,-224.513157894737,237,,0.078507078507079,,0.302631578947368,-0.030701754385965,0.040547188795286,,2021-11-03 15:31:06,,23,,228,,178,,212,2.83333333333333,75,1.54285714285714,8.21739130434783
12085,478,5,"Martin County, FL",county,2021-10-25,2021-10-31,1 weeks,73,-0.467153284671533,73,-0.467153284671533,15,-0.615384615384615,15,-0.615384615384615,0.205479452054794,-0.079192080791921,415000,0.238805970149254,243.340163934426,0.246730031391699,24,2,21,-0.363636363636364,0.037837837837838,0.006167972194844,50,-0.253731343283582,1539,-0.085017835909631,24,0.5,15,0.666666666666667,0.48,0.241194029850746,0.3,0.165671641791045,58,-0.369565217391304,58,-0.369565217391304,350300,-0.12303101310822,243.593141289438,0.179735052778042,489,-0.478678038379531,555,-0.467370441458733,555,-0.467370441458733,46,-8,8,-0.2,0.014414414414415,0.004817485431689,515000,0.410958904109589,273.722107441158,0.365859561251609,629000,,629000,,1,,0.991560526306028,0.025107646235487,31,-18,0.684931506849315,0.195880411958804,7.6027397260274,-0.003099690030997,92,-0.239669421487603,0.042944785276074,0.0077635486023,0.342465753424657,0.247575242475752,0.043022007658447,0.009837305633512,2021-11-03 15:31:06,,8,,73,,58,,50,-0.2,-0.467153284671533,-0.369565217391304,-0.253731343283582
12086,479,5,"Miami-Dade County, FL",county,2021-10-25,2021-10-31,1 weeks,619,-0.303712035995501,619,-0.303712035995501,111,-0.585820895522388,111,-0.585820895522388,0.179321486268174,-0.122140830942174,410000,0.171428571428571,305.139186295503,0.263006947916268,18,-9,290,-0.290953545232274,0.024290141552894,-0.000203809818528,521,0.243436754176611,1344,-0.112871287128713,157,0.37719298245614,85,0.39344262295082,0.301343570057582,0.029267197742546,0.163147792706334,0.017563067169341,771,-0.134680134680135,771,-0.134680134680135,440000,0.111111111111111,323.886639676113,0.182851755310299,10857,-0.31219512195122,11939,-0.285004192118817,11939,-0.285004192118817,68,-21,405,0.557692307692308,0.033922439065248,0.018351712032071,499900,0.162558139534884,371.428571428571,0.137614163354493,350000,-0.484384207424867,350000,-0.594202898550725,1,0.08137959485918,0.981964557474897,0.02333048686903,51,-19,0.841680129240711,0.370364043751397,19.2875605815832,0.504658444350355,1085,0.219101123595506,0.026710877774708,0.000800203083545,0.227786752827141,0.115300813569548,0.049911593896087,0.003714319326502,2021-11-03 15:31:06,,405,,619,,771,,521,0.557692307692308,-0.303712035995501,-0.134680134680135,0.243436754176611
12087,480,5,"Monroe County, FL",county,2021-10-25,2021-10-31,1 weeks,56,-0.151515151515151,56,-0.151515151515151,7,,7,,0.125,0.125,757500,0.166281755196305,618.025168752756,0.363923225826494,2,2,18,,0.023498694516971,,24,-0.25,1274,-0.047832585949178,6,2,4,1,0.25,0.1875,0.166666666666667,0.104166666666667,51,-0.055555555555556,51,-0.055555555555556,900000,0.1703511053316,702.380952380952,0.323347132447285,716,-0.316141356255969,766,-0.304268846503179,766,-0.304268846503179,65,-10,12,1,0.015665796344648,0.010216205063994,974900,0.344689655172414,696.495836637589,0.320014263305957,,,,,,,0.972020706678879,0.012319117688997,61.5,-37.5,0.428571428571429,-0.056277056277056,13.6785714285714,-3.00324675324675,65,,0.025139664804469,,0.267857142857143,0.207251082251082,0.055880497526575,,2021-11-03 15:31:06,,12,,56,,51,,24,1,-0.151515151515151,-0.055555555555556,-0.25
12089,481,5,"Nassau County, FL",county,2021-10-25,2021-10-31,1 weeks,34,0.416666666666667,34,0.416666666666667,4,,4,,0.117647058823529,0.117647058823529,377450,0.251460921893521,184.190079309091,0.268647856542099,33,33,7,,0.029045643153527,,26,0.529411764705882,2019.5,-0.101246105919003,11,10,9,8,0.423076923076923,0.364253393665158,0.346153846153846,0.287330316742081,35,0.521739130434783,35,0.521739130434783,339990,-0.068520547945206,184.941656942824,-0.02697568501129,201,-0.25,241,-0.177474402730375,241,-0.177474402730375,45,-24.5,8,,0.033195020746888,,419990,0.253701492537313,209.223631033001,0.23545801937215,,,,,,,1.00435367745372,0.020740614184352,14,-53.5,0.764705882352941,0.056372549019608,7.08823529411765,-5.12009803921569,30,29,0.034825870646766,,0.352941176470588,0.144607843137255,0.024176129651394,,2021-11-03 15:31:06,,8,,34,,35,,26,,0.416666666666667,0.521739130434783,0.529411764705882
12091,482,5,"Okaloosa County, FL",county,2021-10-25,2021-10-31,1 weeks,143,-0.02054794520548,143,-0.02054794520548,17,-0.37037037037037,17,-0.37037037037037,0.118881118881119,-0.066050387968196,318000,0.065935484087226,180.6684733514,0.060926923141806,36,-1,39,0.026315789473684,0.054469273743017,0.017067698939867,124,0.425287356321839,1641.5,0.014524103831891,76,0.266666666666667,61,0.270833333333333,0.612903225806452,-0.076751946607342,0.491935483870968,-0.059788654060067,106,-0.036363636363636,106,-0.036363636363636,355000,0.21160409556314,207.776855883588,0.223899901632886,563,-0.368125701459035,716,-0.295275590551181,716,-0.295275590551181,46,-21,19,0.461538461538462,0.026536312849162,0.013741037258611,399000,0.068416119962512,232.211647634584,0.026865577479568,,,,,,,0.997040035079076,0.013935859826342,7,-3,0.867132867132867,0.271242456173963,5.00699300699301,-1.95191110259603,135,0.163793103448276,0.069271758436945,0.026623049121569,0.335664335664336,0.102787623335569,0.037736404556442,-0.001565285876666,2021-11-03 15:31:06,,19,,143,,106,,124,0.461538461538462,-0.02054794520548,-0.036363636363636,0.425287356321839
12093,483,5,"Okeechobee County, FL",county,2021-10-25,2021-10-31,1 weeks,7,0.166666666666667,7,0.166666666666667,1,0,1,0,0.142857142857143,-0.023809523809524,425000,1.81456953642384,194.864740944521,0.810573665941936,35,-5,1,0,0.011764705882353,0,3,0.5,1687,-0.171414538310413,0,,0,,0,0,0,0,6,2,6,2,244500,0.079470198675497,178.625022003168,0.358392514834677,77,-0.0375,85,0,85,0,81,-3,4,3,0.047058823529412,0.035294117647059,320000,0.231242785686803,171.35989010989,0.245019960239843,,,,,,,0.947013899969781,-0.030664112229582,13,-98.5,0.428571428571429,0.095238095238095,12.1428571428571,-2.02380952380952,9,1.25,0.012987012987013,0.000487012987013,0,-0.166666666666667,0.069204152249135,0.044813908346696,2021-11-03 15:31:06,,4,,7,,6,,3,3,0.166666666666667,2,0.5
