fips,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
12095,484,5,"Orange County, FL",county,2021-10-25,2021-10-31,1 weeks,557,-0.095779220779221,557,-0.095779220779221,103,-0.383233532934132,103,-0.383233532934132,0.18491921005386,-0.086184686050036,350000,0.141738704942098,195.833333333333,0.202888583393054,32,-5,135,-0.451219512195122,0.056156405990017,-0.001414387363599,456,0.16030534351145,1759,-0.022234574763758,271,0.18859649122807,207,0.137362637362637,0.594298245614035,0.01414557385831,0.453947368421053,-0.009156957278693,436,-0.166347992351816,436,-0.166347992351816,364950,0.14046875,206.268480431245,0.229724146570982,1823,-0.512306046013911,2404,-0.437397612918324,2404,-0.437397612918324,37,-15,77,0.054794520547945,0.032029950083195,0.014945934169317,386950,0.139428739693757,209.627727856226,0.216407382992749,379999.5,-0.095023815194094,385000,-0.095075802091903,0.978826352055816,0.014044849321165,0.989250768718872,0.007874619854879,10,-8,0.818671454219031,0.180684441232018,4.31597845601436,-2.62070985567395,535,-0.048042704626335,0.074053757542512,0.008243163642031,0.323159784560144,0.141341602741962,0.037050809257543,-2.51899550364962E-05,2021-11-03 15:31:06,,77,,557,,436,,456,0.054794520547945,-0.095779220779221,-0.166347992351816,0.16030534351145
12097,485,5,"Osceola County, FL",county,2021-10-25,2021-10-31,1 weeks,272,0.03030303030303,272,0.03030303030303,34,-0.52112676056338,34,-0.52112676056338,0.125,-0.143939393939394,350000,0.32062514621207,174.954698505665,0.229336675304485,34,-5,45,-0.510869565217391,0.03784693019344,0.001881332069906,246,0.849624060150376,1888,-0.024289405684755,157,1.15068493150685,115,1.09090909090909,0.638211382113821,0.089339201662693,0.467479674796748,0.053945840210282,204,-0.046728971962617,204,-0.046728971962617,349999.5,0.320752830188679,184.587762585314,0.18768503994575,893,-0.620323129251701,1189,-0.535183737294762,1189,-0.535183737294762,39,-30,30,-0.285714285714286,0.025231286795627,0.008812209391405,399840,0.356769596199525,197.473200612557,0.294956658222534,709990,0.352361904761905,700000,0.333333333333333,0.985929379287032,-0.014070620712968,0.995850623603149,0.016995589406959,9,-8,0.904411764705882,0.400623885918004,4.37132352941176,-5.31807040998218,280,0.272727272727273,0.050391937290034,0.01127629103153,0.345588235294118,0.190285204991087,0.04710573823512,0.009520099737375,2021-11-03 15:31:06,,30,,272,,204,,246,-0.285714285714286,0.03030303030303,-0.046728971962617,0.849624060150376
12099,486,5,"Palm Beach County, FL",county,2021-10-25,2021-10-31,1 weeks,726,-0.303930968360499,726,-0.303930968360499,147,-0.530351437699681,147,-0.530351437699681,0.202479338842975,-0.09761653843411,390000,0.114285714285714,239.346911525555,0.221524059178634,1,-5,180,-0.528795811518325,0.026269702276708,-0.004190388625134,499,-0.136678200692042,1520,-0.037060500475135,130,0.645569620253165,93,1.16279069767442,0.260521042084168,0.123842841392127,0.186372745490982,0.111978281823162,636,-0.293333333333333,636,-0.293333333333333,383500,0.131268436578171,244.215864620276,0.175810040879087,6105,-0.470787101248266,6852,-0.453632086755442,6852,-0.453632086755442,43,-18,138,-0.103896103896104,0.020140105078809,0.007860382568642,419000,0.200573065902579,255.901176470588,0.243679717647059,425000,0.049512285467342,440000,0.08641975308642,0.980852074389997,0.00076296785428,0.978614193865177,0.019326849076855,46,-20,0.68732782369146,0.133157162138248,9.43801652892562,-2.58595279034571,936,-0.088607594936709,0.02948402948403,-0.003629701445235,0.252066115702479,0.153312520304589,0.048626996710627,0.004671345446216,2021-11-03 15:31:06,,138,,726,,636,,499,-0.103896103896104,-0.303930968360499,-0.293333333333333,-0.136678200692042
12101,487,5,"Pasco County, FL",county,2021-10-25,2021-10-31,1 weeks,318,-0.228155339805825,318,-0.228155339805825,67,-0.12987012987013,67,-0.12987012987013,0.210691823899371,0.023798620015876,310000,0.222602368299104,178.448350319572,0.262799879335849,34,-5.5,97,-0.093457943925234,0.078288942695722,0.017250722501769,326,0.336065573770492,1666.5,-0.035869250795488,237,0.490566037735849,175,0.346153846153846,0.726993865030675,0.07535452076838,0.53680981595092,0.004022930705019,292,0.013888888888889,292,0.013888888888889,325000,0.181818181818182,181.248724229435,0.22878220145133,871,-0.408288043478261,1239,-0.293211637193383,1239,-0.293211637193383,23,-14,22,0.692307692307692,0.017756255044391,0.010340396516153,325000,0.181818181818182,185.013150998466,0.254775758413478,,,,,,,1.00052396181587,0.011577004513111,8,-3.5,1.0251572327044,0.432924222995665,3.89622641509434,-0.358627953837699,359,0.121875,0.111366245694604,0.0386760283033,0.415094339622641,0.191793368748855,0.031924033662079,0.003251434808533,2021-11-03 15:31:06,,22,,318,,292,,326,0.692307692307692,-0.228155339805825,0.013888888888889,0.336065573770492
12103,488,5,"Pinellas County, FL",county,2021-10-25,2021-10-31,1 weeks,503,-0.138698630136986,503,-0.138698630136986,114,-0.22972972972973,114,-0.22972972972973,0.226640159045726,-0.026784498488521,325000,0.083333333333333,245.454545454545,0.209101501628739,31,-5,185,-0.265873015873016,0.081569664902998,0.015236419312053,511,0.24330900243309,1350,0.003717472118959,324,0.327868852459016,248,0.340540540540541,0.634050880626223,0.040376914689483,0.4853228962818,0.035201241780584,430,-0.16988416988417,430,-0.16988416988417,359000,0.196666666666667,263.995726495726,0.252718466416475,1668,-0.490220048899755,2268,-0.403000789681495,2268,-0.403000789681495,32,-12,55,-0.166666666666667,0.024250440917108,0.006877448024241,399900,0.333,274.477447744774,0.319554016215625,,,,,,,0.996858054031188,0.015709018438065,10,-2,1.01590457256461,0.312137449276941,4.5089463220676,-1.99619066423377,596,0.054867256637168,0.110911270983213,0.033894156068788,0.375745526838966,0.141156485743076,0.039834452380377,0.004125565183947,2021-11-03 15:31:06,,55,,503,,430,,511,-0.166666666666667,-0.138698630136986,-0.16988416988417,0.24330900243309
12105,489,5,"Polk County, FL",county,2021-10-25,2021-10-31,1 weeks,374,-0.10952380952381,374,-0.10952380952381,65,-0.301075268817204,65,-0.301075268817204,0.17379679144385,-0.047631779984721,285000,0.222887301280813,164.373524393175,0.24822216315195,35,-5,82,-0.203883495145631,0.049427365883062,0.008955853112925,417,0.641732283464567,1814,0.026889329181998,288,0.986206896551724,232,1.14814814814815,0.690647482014388,0.119781340282105,0.556354916067146,0.131158065673445,389,0.208074534161491,389,0.208074534161491,295000,0.184738955823293,168.336755646817,0.232781562540665,1174,-0.472596585804133,1659,-0.348133595284872,1659,-0.348133595284872,27,-19,44,0.419354838709678,0.026522001205546,0.01434125464366,314999,0.276721045698652,173.904197309638,0.258789635489481,389900,,389000,,0.997691715824571,,0.999121346827692,0.013634508330191,8,-9.5,1.11497326203209,0.510211357270181,4.43582887700535,-1.62369493251846,415,0.097883597883598,0.06984667802385,0.023575339299681,0.350267379679144,0.138362617774382,0.045246154303737,0.007494722113895,2021-11-03 15:31:06,,44,,374,,389,,417,0.419354838709678,-0.10952380952381,0.208074534161491,0.641732283464567
12107,490,5,"Putnam County, FL",county,2021-10-25,2021-10-31,1 weeks,12,-0.454545454545455,12,-0.454545454545455,4,1,4,1,0.333333333333333,0.242424242424242,227500,0.103030303030303,146.323529411765,0.364199219892217,24.5,-6.5,8,0.6,0.044198895027624,0.017171868000597,14,0.555555555555556,1454,-0.082070707070707,2,0,1,,0.142857142857143,-0.079365079365079,0.071428571428572,0.071428571428572,13,0,13,0,225000,-0.131274131274131,128.012048192771,0.0440093708166,161,-0.058479532163743,181,-0.021621621621622,181,-0.021621621621622,53,-16,6,5,0.033149171270718,0.027743765865313,239000,0.1327041059339,155.775620221963,0.263101717203203,,,,,,,0.941628700287019,-0.02527765945553,36,1,1.16666666666667,0.757575757575757,15.0833333333333,6.67424242424243,25,-0.074074074074074,0.049689440993789,0.020449674911918,0.166666666666667,-0.060606060606061,0.059920073218301,0.018587141697313,2021-11-03 15:31:06,,6,,12,,13,,14,5,-0.454545454545455,0,0.555555555555556
12113,493,5,"Santa Rosa County, FL",county,2021-10-25,2021-10-31,1 weeks,117,0.602739726027397,117,0.602739726027397,19,,19,,0.162393162393162,0.162393162393162,308000,0.241935483870968,177.764910248987,0.349114662965232,14,14,23,,0.031636863823934,,60,0.666666666666667,1874.5,0.030511269928532,20,19,15,14,0.333333333333333,0.305555555555555,0.25,0.222222222222222,59,0.156862745098039,59,0.156862745098039,308000,0.242261076491822,187.806431072907,0.332001998159868,641,-0.231414868105516,727,-0.201975850713502,727,-0.201975850713502,38,-19,13,1.16666666666667,0.017881705639615,0.011295536594609,350000,0.321253303133258,175.81185073103,0.293031845274793,265000,,265000,,1,,1.00102520161506,0.009419751729375,34.5,-66.5,0.512820512820513,0.019669827889006,6.21367521367521,-6.26577684111931,117,,0.03588143525741,,0.384615384615385,0.042149631190727,0.047059544843181,,2021-11-03 15:31:06,,13,,117,,59,,60,1.16666666666667,0.602739726027397,0.156862745098039,0.666666666666667
12115,494,5,"Sarasota County, FL",county,2021-10-25,2021-10-31,1 weeks,340,-0.134860050890585,340,-0.134860050890585,54,-0.597014925373134,54,-0.597014925373134,0.158823529411765,-0.182143391707828,390000,0.120689655172414,238.40016101073,0.273987201889045,32,-10,58,-0.608108108108108,0.048414023372287,-0.002166974577132,288,0.165991902834008,1609.5,0.003428927680798,203,0.471014492753623,154,0.452830188679245,0.704861111111111,0.146156657669816,0.534722222222222,0.105572424651372,246,-0.247706422018349,246,-0.247706422018349,427000,0.338557993730408,255.542473399616,0.370439022592831,843,-0.675519630484988,1198,-0.590567327409433,1198,-0.590567327409433,34,-19,42,0.448275862068966,0.035058430717863,0.025147289227774,509000,0.376047580427142,291.866028708134,0.421363830863189,,,,,,,1.00211131424063,0.027736692938777,7,-25,0.847058823529412,0.218560095794043,3.52352941176471,-3.92176320910043,320,-0.132791327913279,0.068801897983393,0.011835000369844,0.429411764705882,0.304729830863643,0.045081904358023,0.007973329859607,2021-11-03 15:31:06,,42,,340,,246,,288,0.448275862068966,-0.134860050890585,-0.247706422018349,0.165991902834008
12117,495,5,"Seminole County, FL",county,2021-10-25,2021-10-31,1 weeks,200,-0.12280701754386,200,-0.12280701754386,39,-0.4,39,-0.4,0.195,-0.090087719298246,341750,0.106166046285807,190.275981897527,0.13709019269466,32,-3.5,56,-0.125,0.069221260815822,0.016976362856638,179,0.091463414634147,1828,0.0304396843292,108,0.173913043478261,91,0.35820895522388,0.603351955307263,0.042376345551165,0.508379888268156,0.099843302902303,160,-0.053254437869823,160,-0.053254437869823,355500,0.185003950013167,203.737292678013,0.215309120450749,601,-0.415937803692906,809,-0.339591836734694,809,-0.339591836734694,33,-12,19,0,0.023485784919654,0.007975580838021,385495,0.169584344660194,202.741020793951,0.207021335819204,500000,0.324503311258278,500000,0.324503311258278,1,0.002446538600942,0.995983816169984,0.013486661304836,10.5,-8.5,0.895,0.175701754385965,4.045,-1.32780701754386,212,0.019230769230769,0.093178036605657,0.030981729511391,0.36,0.17140350877193,0.035772260059701,0.004846426753603,2021-11-03 15:31:06,,19,,200,,160,,179,0,-0.12280701754386,-0.053254437869823,0.091463414634147
#N/A,491,5,"St. Johns County, FL",county,2021-10-25,2021-10-31,1 weeks,170,-0.395017793594306,170,-0.395017793594306,23,-0.666666666666667,23,-0.666666666666667,0.135294117647059,-0.110257483776429,442145,0.216354883081155,218.254564227719,0.277880473553292,21,-2,37,0.027777777777778,0.029790660225443,0.010611118403386,135,-0.035714285714286,1986,-0.071094480823199,42,0.024390243902439,26,0.083333333333333,0.311111111111111,0.018253968253968,0.192592592592593,0.021164021164021,130,-0.197530864197531,130,-0.197530864197531,480000,0.28,220.438633069401,0.198833396146731,1047,-0.370793269230769,1242,-0.338305807139052,1242,-0.338305807139052,39,-13,38,1,0.030595813204509,0.020473277242868,489900,0.289227489835393,233.743429489118,0.258618466479867,429200,0.130961791831357,445000,0.212534059945504,1.00462061835719,0.035069111369361,1.00244333854845,0.017311466400839,28.5,-29.5,0.794117647058823,0.295897006489428,7.30588235294118,0.626167050450073,253,-0.052434456928839,0.035339063992359,0.013704448607744,0.364705882352941,0.208122252459703,0.025520496370646,-0.004804718499818,2021-11-03 15:31:06,,38,,170,,130,,135,1,-0.395017793594306,-0.197530864197531,-0.035714285714286
12111,492,5,"St. Lucie County, FL",county,2021-10-25,2021-10-31,1 weeks,162,-0.341463414634146,162,-0.341463414634146,21,-0.588235294117647,21,-0.588235294117647,0.12962962962963,-0.077687443541102,333500,0.290135396518375,193.639904377141,0.269960919831837,17,17,56,0.018181818181818,0.035532994923858,0.011948089263481,138,-0.067567567567568,1582,-0.013408169628937,66,1.2,49,1.45,0.478260869565217,0.275558166862515,0.355072463768116,0.219937328632981,176,0.029239766081871,176,0.029239766081871,329611.5,0.179121056020605,193.414636207159,0.199532267168884,1391,-0.344177274870344,1576,-0.32418524871355,1576,-0.32418524871355,36,-17,32,1,0.020304568527919,0.013443505063082,349900,0.296406076324565,200.035739814153,0.309435337876434,150000,-0.61028838659392,150000,-0.605263157894737,1,0.012730579371265,1.00164411130542,0.014589657713854,33,-23.5,0.851851851851852,0.250225835591689,9.7283950617284,0.248720264980427,229,0.070093457943925,0.040258806613947,0.014327642068921,0.395061728395062,0.151159289370672,0.042401666865945,-0.004930488328097,2021-11-03 15:31:06,,32,,162,,176,,138,1,-0.341463414634146,0.029239766081871,-0.067567567567568
12119,496,5,"Sumter County, FL",county,2021-10-25,2021-10-31,1 weeks,42,0,42,0,7,-0.611111111111111,7,-0.611111111111111,0.166666666666667,-0.261904761904762,317495,0.181596576107183,207.372026261477,0.129440108274393,30.5,-4.5,12,-0.773584905660377,0.062176165803109,-0.045987099503014,35,0.029411764705882,1673,-0.062219730941704,21,0.615384615384615,15,0.5,0.6,0.217647058823529,0.428571428571429,0.134453781512605,32,-0.288888888888889,32,-0.288888888888889,299450,-0.001500500166722,194.891704776423,0.047882840565325,144,-0.677130044843049,193,-0.606122448979592,193,-0.606122448979592,36.5,-15.5,7,0.166666666666667,0.036269430051814,0.02402453209263,347000,0.217543859649123,214.266755142668,0.167167376243487,,,,,,,1.01008347130612,0.035150844220801,7.5,-25.5,0.833333333333333,0.023809523809524,4.5952380952381,-7.07142857142857,44,0.073170731707317,0.083333333333333,-0.035500747384156,0.333333333333333,0.261904761904762,0.036173112421405,0.006288769829016,2021-11-03 15:31:06,,7,,42,,32,,35,0.166666666666667,0,-0.288888888888889,0.029411764705882
12123,498,5,"Taylor County, FL",county,2021-10-25,2021-10-31,1 weeks,5,-0.285714285714286,5,-0.285714285714286,2,,2,,0.4,0.4,140000,-0.259259259259259,90.1785714285714,-0.050000974203102,21,21,4,,0.090909090909091,,2,-0.666666666666667,1524,-0.135809469804366,0,,0,,0,0,0,0,1,-0.909090909090909,1,-0.909090909090909,145500,0.456456456456456,99.9313186813187,0.457812539654341,39,-0.380952380952381,44,-0.371428571428571,44,-0.371428571428571,73,13,2,,0.045454545454546,,287000,0.669089851701076,137.07264957265,0.475987418942628,,,,,,,0.945304597967634,-0.04955736387996,67,21,0.4,-0.457142857142857,8.8,-1.2,3,,0.102564102564103,,0.4,0.257142857142857,0.033096947159953,,2021-11-03 15:31:06,,2,,5,,1,,2,,-0.285714285714286,-0.909090909090909,-0.666666666666667
12125,499,5,"Union County, FL",county,2021-10-25,2021-10-31,1 weeks,2,,2,,0,,0,,0,,307500,,160.13552598736,,18,,,,,,1,,1408,,1,,1,,1,,1,,1,-0.5,1,-0.5,233500,0.335048599199543,165.838068181818,0.355099334035442,7,-0.125,8,0,8,0,51,15.5,,,,,367000,1.18127786032689,209.674061799235,0.713292880360507,,,,,,,1.17717996289425,,20,,0.5,,4,,1,,,,1,,,,2021-11-03 15:31:06,,,,2,,1,,1,,,-0.5,
12127,500,5,"Volusia County, FL",county,2021-10-25,2021-10-31,1 weeks,319,-0.147058823529412,319,-0.147058823529412,75,-0.330357142857143,75,-0.330357142857143,0.235109717868339,-0.064355522773373,296990,0.237458333333333,185.396463205933,0.23131235940544,24,-1,107,-0.06140350877193,0.041699142634451,0.004456411500834,250,0.024590163934426,1630,0.044537007369433,100,0.234567901234568,72,0.285714285714286,0.4,0.068032786885246,0.288,0.058491803278689,271,-0.025179856115108,271,-0.025179856115108,317990,0.272468987595038,196.463654223969,0.240283591013923,2225,-0.181082075818918,2566,-0.16171185886965,2566,-0.16171185886965,45,-6,46,0.393939393939394,0.01792673421668,0.00714594362537,339900,0.236449618042925,203.785672684916,0.236768220432591,249900,-0.099297170661381,249900,0.3015625,0.975511980534876,-0.03554647128187,0.990402708475317,0.018357587395542,28,-17.5,0.783699059561129,0.131292642448829,8.04388714733542,-0.140604831274201,375,0.153846153846154,0.04808988764045,0.006131845682407,0.29153605015674,0.147151023418772,0.037159285276506,0.00090867175193,2021-11-03 15:31:06,,46,,319,,271,,250,0.393939393939394,-0.147058823529412,-0.025179856115108,0.024590163934426
12129,501,5,"Wakulla County, FL",county,2021-10-25,2021-10-31,1 weeks,16,-0.333333333333333,16,-0.333333333333333,0,,0,,0,0,239450,0.016772823779193,145.719097350048,0.191815873938004,0,0,2,,0.008163265306122,,10,-0.285714285714286,1869,0.129987908101572,0,-1,0,-1,0,-0.071428571428572,0,-0.071428571428572,18,0.384615384615384,18,0.384615384615384,303450,0.357718120805369,169.628297849288,0.333925223246263,228,-0.061728395061729,245,-0.082397003745318,245,-0.082397003745318,65.5,8.5,1,-0.8,0.004081632653061,-0.014644959107238,325000,0.305220883534137,172.896231285493,0.15123930158467,,,,,,,0.987522697532214,0.003319952119787,55.5,-15.5,0.625,0.041666666666667,15.3125,4.1875,17,,0.008771929824561,,0.125,-0.083333333333333,0.07520007415647,,2021-11-03 15:31:06,,1,,16,,18,,10,-0.8,-0.333333333333333,0.384615384615384,-0.285714285714286
12131,502,5,"Walton County, FL",county,2021-10-25,2021-10-31,1 weeks,112,-0.026086956521739,112,-0.026086956521739,22,-0.083333333333333,22,-0.083333333333333,0.196428571428571,-0.012267080745342,695000,0.168067226890756,414.226436280419,0.106205826033926,37.5,-4.5,58,0.933333333333333,0.059548254620123,0.034506518393078,121,0.32967032967033,1834,-0.06571574121243,68,0.36,51,0.342105263157895,0.56198347107438,0.012532921623831,0.421487603305785,0.003905185723368,106,-0.018518518518519,106,-0.018518518518519,599000,-0.069314330151031,372.639003153709,0.089112594827964,817,-0.227788279773157,974,-0.186978297161937,974,-0.186978297161937,61,-19,16,-0.272727272727273,0.016427104722793,-0.00193683517704,795000,0.224961479198767,495.214324967943,0.348103271340511,,,,,,,0.982964001293949,0.002029824940156,11.5,-25.5,1.08035714285714,0.289052795031056,8.69642857142857,-1.72096273291925,130,0.074380165289256,0.070991432068544,0.042636044544914,0.160714285714286,0.03027950310559,0.036010570640118,-0.01009889775397,2021-11-03 15:31:06,,16,,112,,106,,121,-0.272727272727273,-0.026086956521739,-0.018518518518519,0.32967032967033
